State,% belief in common misperceptions
Alabama,16.0%
Alaska,16.0%
Arizona,14.0%
Arkansas,15.0%
California,15.0%
Colorado,13.5%
Connecticut,11.0%
Delaware,11.0%
Florida,15.5%
Georgia,15.0%
Hawaii,9.0%
Idaho,11.0%
Illinois,14.0%
Indiana,13.5%
Iowa,13.0%
Kansas,15.5%
Kentucky,16.0%
Louisiana,16.0%
Maine,13.5%
Maryland,13.5%
Massachusetts,11.0%
Michigan,14.5%
Minnesota,13.0%
Mississippi,18.0%
Missouri,13.0%
Montana,13.0%
Nebraska,14.5%
Nevada,15.0%
New Hampshire,13.0%
New Jersey,14.0%
New Mexico,14.5%
New York,17.0%
North Carolina,15.0%
North Dakota,14.5%
Ohio,13.5%
Oklahoma,15.0%
Oregon,11.0%
Pennsylvania,11.0%
Rhode Island,14.0%
South Carolina,15.0%
South Dakota,15.0%
Tennessee,15.0%
Texas,15.5%
Utah,14.5%
Vermont,9.0%
Virginia,15.0%
Washington,13.0%
Washington D.C.,22.0%
West Virginia,16.0%
Wisconsin,12.5%
Wyoming,11.0%
